relation_type,subject_type,subject_key,object_type,object_key,source_dataset,source_record_id,period,acquisition_date,confidence_note,amount_if_present,ipa,source_url,regola_classificazione
organization_awarded_direct_award,organization,SEROSISTEMI SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,82370caf73eb0279cec7704fc171fad3419b23520bbdb162b540e8180bf3515d,2025-01-08,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_17170_566_1.html,org_srl
organization_awarded_direct_award,organization,DEALER INFORMATICA SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,2c2f1485c7b4cc30c6a46f6cb730c3bc98c28c0b5e8cf299c5f34228a84c4d13,2025-01-08,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_17183_566_1.html,org_srl
organization_awarded_direct_award,organization,PUNTOCLIMA SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,50e24898f56fc21ee99d25e32980cf7b337bb7045727d9735772d34ebd47de4f,2025-01-08,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_17173_566_1.html,org_srl
organization_awarded_direct_award,organization,FENICE DISTRIBUZIONE S.R.L.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,e0572889da2d2a51dfe0e80e411994fdfaa15792ad30a932c0d0de0b2342bd8d,2025-01-16,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_18199_566_1.html,org_srl
organization_awarded_direct_award,organization,M.E.T.A. SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,ada91d3515a4bbf5d74dfd87fbd2bd5da069a8da15d38ea58aa7f01308183f70,2025-01-24,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_18831_566_1.html,org_srl
organization_awarded_direct_award,organization,VANNETTI ANDREA S.R.L,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,209a5004e92ad5fbbd4831cfc319d9304bf68c40295f86ccc73c12fe350732f9,2025-01-25,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,1590.0,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_18847_566_1.html,org_srl
organization_awarded_direct_award,organization,ARTICOLARTE S.R.L.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,95b17d2b3a5ec88f8738d2b2f5b3541c779173886ecab4b92174e7ed6cd5dc5e,2025-01-27,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_18919_566_1.html,org_srl
organization_awarded_direct_award,organization,SCUOTTO IMPIANTI ELETTRICI E TECNOLOGICI S.R.L.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,e9bcfa94bd80961c00df571ccd7e9302c7b7710ce88cea083a12dcdcd206628d,2025-01-29,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_19008_566_1.html,org_srl
organization_awarded_direct_award,organization,NETPHAROS S.R.L.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,05216d6ec37d43851ad64efe49815b266d73e8d7f8f523094f715b0c8599c49f,2025-01-29,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,30012.0,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_19012_566_1.html,org_srl
organization_awarded_direct_award,organization,ALGECO S.P.A.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,1af60a80b3d28b886d7a7c0a20e54210faf309b5fed73c5db6d4cb941ed72ca0,2025-01-29,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_19010_566_1.html,org_spa
organization_awarded_direct_award,organization,DPS INFORMATICA S.N.C.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,c5cf529f996dbb2f9d763b70b67ddc1d4db9676fad2626789f4ec32733275ce7,2025-01-29,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_19005_566_1.html,org_snc
organization_awarded_direct_award,organization,SOSEISHI SNC,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,694b9c830e7970c8bfc382dd30c0ed010cfe61f6d7cc8f9db4d82c1477299165,2025-01-29,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_19013_566_1.html,org_snc
organization_awarded_direct_award,organization,DI.GI.LAVORI SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,75a672970b76ef7878e816bcf6e2e66e00d3238a7d4bc613a1df1d3e35758777,2025-02-03,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_19194_566_1.html,org_srl
organization_awarded_direct_award,organization,MTS SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,41e11d72157607aecb94f36a29f444e6fce9246fb3d82a8ec6a0269f5aa46d34,2025-02-06,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_19393_566_1.html,org_srl
organization_awarded_direct_award,organization,CHIURLO TEC SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,85a2b9056f53467be0be53aacd7e6d76ce7ca3775bcc3d31b8efd37f0832616d,2025-02-13,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_19689_566_1.html,org_srl
organization_awarded_direct_award,organization,ICOVER ISTITUTO COLLAUDI E VERIFICHE S.P.A.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,93c4c4f2a22abce2758f5589a28c068696b7f26a6304f4475dab89324b6a4cb5,2025-02-19,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_20030_566_1.html,org_spa
organization_awarded_direct_award,organization,NOCERA SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,f57e0eca7b1f85794138ef240c9833ee4a7f733630f2de5b6c983b42a9f26133,2025-02-19,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_20061_566_1.html,org_srl
organization_awarded_direct_award,organization,ALGECO SPA,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,f11dd079c4e28417c5a03a3daee82cbd74d8a010ff63bca221700e913d131543,2025-02-26,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_20438_566_1.html,org_spa
organization_awarded_direct_award,organization,ISNG SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,2b835b2c1d11a38c456a9185ca6720663f8aab97ed083498dae646298bdd9d09,2025-02-27,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_20522_566_1.html,org_srl
organization_awarded_direct_award,organization,SCUOTTO IMPIANTI ELETTRICI E TECNOLOGICI SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,c3c3c17e0bc047c4c0fbeeddac3b22b24fe9c8b428e0e55705400131306024a4,2025-02-28,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_20638_566_1.html,org_srl
organization_awarded_direct_award,organization,ALISEI SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,3999cf65fd59a456ec696b9bdf7a6c3cbc931ac6b8509de50ee23cd359c75c1f,2025-02-28,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_20608_566_1.html,org_srl
organization_awarded_direct_award,organization,SCUOTTO IMPIANTI ELETTRICI E TECNOLOGICI SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,6d21e700a8ff8bcc80beca2b09e3cf8f0fe623e7b914abd1b89b43a857c4d735,2025-02-28,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_20614_566_1.html,org_srl
organization_awarded_direct_award,organization,ADRIATICA APPALTI SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,1efc9234f8dea219490a0b454da86dd06e225f27126a94085587bc8745caa131,2025-03-05,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_20856_566_1.html,org_srl
organization_awarded_direct_award,organization,SERVIZI ANTINCENDIO S.R.L,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,3bfd10b38dd4bdbbf17d3ea30c71c2bab95e737941f2eb1a8148c795b791e981,2025-03-07,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_20943_566_1.html,org_srl
organization_awarded_direct_award,organization,A.I.R. TECH S.R.L,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,023726704a6989c81196f19469b20c35aafaa515f327bfc06d05dc4a8be41ce4,2025-03-07,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_20944_566_1.html,org_srl
organization_awarded_direct_award,organization,PETRUCCI SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,eb36bc1becff353e2187324a6ea1db3beac07838b6120cf49588668e587e79fd,2025-03-07,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_20965_566_1.html,org_srl
organization_awarded_direct_award,organization,ARTERIA SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,e772b63844adea037b638cd45a37e5883cdd7b0d353af3de79a506571477b0bf,2025-03-11,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_21094_566_1.html,org_srl
organization_awarded_direct_award,organization,TECNO ANTONELLI SRL.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,b7d25d2ef4faa52e229bda9f16a94eb1386e33a5a59f35f50d5a8ac455c63318,2025-03-12,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_21167_566_1.html,org_srl
person_awarded_direct_award,person,DOTT.SSA ELISA CANZI,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,60358e50d825a5ff2c2141d6e43d9c203fe284d229864076c4579f23b29faa2b,2025-03-14,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,150.0,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_21385_566_1.html,per_dott
organization_awarded_direct_award,organization,VIANOVA SPA,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,563b914be2766f5334137ceca050d83776c3209e03c993954a7fe1a70f158b22,2025-03-18,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_21519_566_1.html,org_spa
organization_awarded_direct_award,organization,COM METODI SPA,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,2cc424ed0b47397b553c9ce2a522aa0e0d6570ad6b8814857450745a886f5660,2025-03-20,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_21664_566_1.html,org_spa
organization_awarded_direct_award,organization,DOT BEYOND S.R.L.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,28d44d79950dcfee3bddd69db9e691c7cc89e4a729c0caae0d5f75ce35593f3a,2025-03-20,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,24245.0,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_21667_566_1.html,org_srl
organization_awarded_direct_award,organization,WARP TECH S.R.L,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,e3bbdb7b0b49de69ca419ebe027ffa06ed4608ce45771a3b5368a48e46c4a3fe,2025-03-21,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_21735_566_1.html,org_srl
organization_awarded_direct_award,organization,TECNO3D SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,2f6684d14a59aa9d102e05c509f367ce711970c854fb7923c12aaa47584b41a2,2025-03-24,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_21789_566_1.html,org_srl
organization_awarded_direct_award,organization,SATCOM SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,ab36dd2dd58b316609148c96dd1a19b172ce84bd685eab608c30193e513d2a77,2025-03-24,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_21788_566_1.html,org_srl
organization_awarded_direct_award,organization,MULIG S.R.L.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,903d244c26dfcf1554988391382d2fe3d1fbe50fd0fc88b24661ee5ec0cc8d3e,2025-03-26,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_21929_566_1.html,org_srl
organization_awarded_direct_award,organization,EASYTECH SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,319fca347de883dd28042c7c4fbfbbe193da53c3653971c72059aba3edf2525d,2025-03-28,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_22105_566_1.html,org_srl
organization_awarded_direct_award,organization,LIBRERIA P. TOMBOLINI DI CARLA SARTORI TOMBOLINI E C. S.A.S.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,332d9b5ebaad54452b28b4bd55de8d3ad920c20103f9f1e62d4a1a4db25ef097,2025-03-28,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,19946.8,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_22134_566_1.html,org_sas
organization_awarded_direct_award,organization,KYOCERA DOCUMENT SOLUTIONS ITALIA S.P.A,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,6292a7636e6ea87449abd2c1692cea73c0ec045fd1e45c476be76e192bb92aa8,2025-04-01,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_22275_566_1.html,org_spa
organization_awarded_direct_award,organization,ELIOGRAFIA NICOLAIS S.A.S.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,aa5c34459b7be599c782fb8896605a0342db33b404bad75fe7e489cff40decef,2025-04-07,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_22598_566_1.html,org_sas
organization_awarded_direct_award,organization,ALES S.P.A.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,5c42d19442e2baa258810b4f5fdbcc7d4e68d6e658b59d8d6f84d77b8f4d5f5d,2025-04-08,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_22619_566_1.html,org_spa
organization_awarded_direct_award,organization,INGROSCART SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,5a01a9491456d723d51f59abbfb7581ff42d0922a7a8091b4030c16f33218b47,2025-04-10,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_22801_566_1.html,org_srl
organization_awarded_direct_award,organization,MULIG S.R.L.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,80d36a30eaf64cbada3ec6c6fb5e88633e4bc2a97901979ad3eebef177fbdc1f,2025-04-18,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_23110_566_1.html,org_srl
organization_awarded_direct_award,organization,CENFOR INTERNATIONAL S.R.L.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,0f338bf886e3bc2c38e38082f65bf6f5e735ac69dc886317907e4bdee349e23e,2025-04-23,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_23208_566_1.html,org_srl
organization_awarded_direct_award,organization,CENTRO UFFICI SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,f3e4c9184ab2812ecec8d95684bde8365c9ecc277f05f6f9d68ec93a8aac673e,2025-05-06,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_23548_566_1.html,org_srl
organization_awarded_direct_award,organization,EBSCO INFORMATION SERVICES S.R.L.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,9a11cd56631eb7a0fefdb0e125dc33e850dc879a7b7933f756d9ec0031bc319a,2025-05-07,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_23601_566_1.html,org_srl
organization_awarded_direct_award,organization,EBSCO INFORMATION SERVICES S.R.L.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,589fb1240e82f6a10546b3ce5fbeae3da7ab2d3d9055b1ae4cf871a27187338e,2025-05-07,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_23605_566_1.html,org_srl
organization_awarded_direct_award,organization,C.T.S. S.R.L.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,d9353e1168c2ad0a2a4ac02f1f8d12522a895a041608efed9a2c1e28d5f111a3,2025-05-07,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_23608_566_1.html,org_srl
organization_awarded_direct_award,organization,DPS INFORMATICA SNC,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,4ac2e2e6edb218e2ed4b907edb535316905814abbcfbf8c03e9397b30340fdc3,2025-05-13,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_23888_566_1.html,org_snc
organization_awarded_direct_award,organization,KYOCERA DOCUMENT SOLUTIONS ITALIA S.P.A.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,c590078120b89c89e21826e73cd3325dca3b4a39a4dd5c2cbef00d1280f109ec,2025-05-22,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_25533_566_1.html,org_spa
organization_awarded_direct_award,organization,ALMA S.R.L,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,49d70bc690687f991a612a787387ed7c64dcf0c9ca201650b04ca6b72a7c6cc8,2025-05-27,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_25662_566_1.html,org_srl
organization_awarded_direct_award,organization,MAGLIOZZI GROUP S.R.L.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,dbae1f76eaccb370fa8f7625e4e91ba4b9041d0a9bf51fcd47640dfa8c04a6f6,2025-05-27,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_25676_566_1.html,org_srl
organization_awarded_direct_award,organization,C.T.S. S.R.L.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,f7df8573783bb935da9241c394802d22b44431629881f31dc3db7da1fe77767f,2025-05-27,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_25686_566_1.html,org_srl
organization_awarded_direct_award,organization,ALFONSO SCUOTTO GROUP S.R.L.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,992d49690ecb04d1732dd36450dfa60edef8112eb169efb521c6382c1c8994d3,2025-05-27,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,11590.0,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_25690_566_1.html,org_srl
organization_awarded_direct_award,organization,CASALINI LIBRI S.P.A.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,b74250da12ff27b1db66d15931c7528634bd40d2b0f47b22db08b493b59236c5,2025-05-27,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_25701_566_1.html,org_spa
organization_awarded_direct_award,organization,ACCA SOFTWARE S.P.A.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,d427b2a947c98dc98d557cef8ab0752f9dd7cbb3a96d528f58f402c314e718c2,2025-06-05,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_26554_566_1.html,org_spa
organization_awarded_direct_award,organization,MAKROS S.R.L.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,69b08856034d7c3d74a3445a7a380d1b18f47c04dd5dc3b8c0fc0d86eb3a6eb8,2025-06-06,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_26644_566_1.html,org_srl
organization_awarded_direct_award,organization,SCUOTTO IMPIANTI ELETTRICI E TECNOLOGICI S.R.L.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,22d870db41a408f7acb732c08de6db447d07b9d34e641fd2ad0031c6cacd409e,2025-06-18,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_27184_566_1.html,org_srl
organization_awarded_direct_award,organization,L.L.C. SAS,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,7e52975fea24bf6b51252b4b3f7339cfc098cb1cca68fa79eaeed572d0c0457b,2025-06-19,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_27212_566_1.html,org_sas
organization_awarded_direct_award,organization,OFFICINA DELLE IDEE SRL,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,84fd2f8c2c2287da80d6e986db1b7b87fc8fd26867b376cbcbde58964630b3f6,2025-06-20,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_27305_566_1.html,org_srl
organization_awarded_direct_award,organization,ALFONSO SCUOTTO GROUP S.R.L.,public_entity,MINISTERO DELLA CULTURA,affidamenti-diretti,d37c9473ae2553bbd865316f2fea8108fc40e5f06cb6445b8981eb9962276cf6,2025-06-24,2026-09-05,classificazione contraente da regole conservative documentate in docs/NORMALIZZAZIONE.md; i nomi non classificati non generano arco,,m_bac,https://trasparenza.cultura.gov.it/archivio105_procedure-dal-01012024_0_27432_566_1.html,org_srl
